customer_id,account_age_days,lifetime_orders,prior_disputes,avg_order_value,email_domain_type,phone_verified
cust_006355,313,4,0,2869.95,personal,True
cust_006356,104,1,0,339.42,personal,True
cust_006357,206,2,0,3268.75,personal,True
cust_006358,1543,58,0,805.17,personal,True
cust_006359,183,1,0,3453.49,corporate,False
cust_006360,409,3,0,1880.07,personal,True
cust_006361,845,17,0,1868.17,personal,False
cust_006362,403,9,0,5338.27,personal,True
cust_006363,1396,32,0,1178.25,personal,True
cust_006364,685,2,0,2002.77,corporate,True
cust_006365,1087,17,0,1757.4,personal,True
cust_006366,317,8,0,748.42,personal,True
cust_006367,471,10,0,2595.86,personal,True
cust_006368,221,3,0,696.48,personal,True
cust_006369,405,12,0,5327.19,personal,True
cust_006370,191,1,0,2213.42,personal,True
cust_006371,1821,12,0,1918.94,corporate,True
cust_006372,774,16,0,1118.16,personal,True
cust_006373,1687,16,1,2020.17,personal,True
cust_006374,75,1,0,664.31,personal,False
cust_006375,1133,10,1,1564.92,personal,False
cust_006376,592,16,0,1848.62,personal,True
cust_006377,454,12,0,2274.54,personal,False
cust_006378,1079,18,0,5952.65,personal,True
cust_006379,619,4,0,251.85,personal,False
cust_006380,479,9,0,846.24,disposable,False
cust_006381,1123,8,0,2810.78,personal,True
cust_006382,1941,3,0,1046.92,personal,True
cust_006383,550,5,0,1112.89,personal,True
cust_006384,2180,37,0,754.41,personal,True
cust_006385,429,10,0,784.04,personal,True
cust_006386,2349,34,0,767.4,personal,True
cust_006387,383,9,1,666.85,disposable,False
cust_006388,483,1,0,14117.09,corporate,True
cust_006389,1667,35,0,4620.44,corporate,True
cust_006390,392,4,0,1506.72,personal,True
cust_006391,606,19,0,502.14,personal,True
cust_006392,282,4,0,25044.81,disposable,False
cust_006393,297,2,0,696.44,personal,True
cust_006394,363,4,0,1371.24,disposable,True
cust_006395,737,12,0,1641.62,personal,True
cust_006396,1324,15,0,1212.77,personal,False
cust_006397,795,23,0,951.75,personal,True
cust_006398,448,1,0,353.03,personal,False
cust_006399,820,7,0,2095.53,corporate,True
cust_006400,1617,41,0,2686.72,personal,True
cust_006401,532,2,0,4272.17,corporate,True
cust_006402,544,1,0,1440.73,personal,True
cust_006403,707,4,0,2115.42,corporate,True
cust_006404,153,1,0,3089.78,personal,True
cust_006405,194,2,0,346.77,personal,True
cust_006406,2440,30,0,2547.36,personal,False
cust_006407,1041,3,0,5541.99,disposable,True
cust_006408,476,4,0,433.87,corporate,True
cust_006409,522,7,0,1256.28,personal,True
cust_006410,368,2,0,1669.24,personal,False
cust_006411,251,5,0,519.29,personal,False
cust_006412,723,8,0,3098.76,corporate,False
cust_006413,900,13,0,2409.14,corporate,True
cust_006414,1261,13,0,3466.77,personal,True
cust_006415,497,4,0,892.98,corporate,True
cust_006416,736,20,0,206.24,personal,True
cust_006417,522,16,0,2834.2,personal,True
cust_006418,502,7,0,1161.17,personal,True
cust_006419,2494,21,0,2077.31,corporate,True
cust_006420,577,11,0,2258.76,corporate,True
cust_006421,431,3,0,1335.85,personal,False
cust_006422,574,1,0,5369.32,personal,True
cust_006423,635,4,1,2740.21,corporate,True
cust_006424,2180,19,0,4635.79,corporate,True
cust_006425,932,12,0,1149.28,personal,True
cust_006426,369,6,0,6609.67,personal,True
cust_006427,665,8,0,2938.91,personal,True
cust_006428,126,1,0,495.85,personal,True
cust_006429,310,8,0,2846.15,personal,False
cust_006430,307,2,0,17693.17,personal,True
cust_006431,460,9,0,1640.44,personal,True
cust_006432,115,1,0,1883.62,personal,False
cust_006433,578,5,1,4185.25,personal,True
cust_006434,754,21,0,524.72,personal,False
cust_006435,276,1,0,465.99,personal,True
cust_006436,617,4,0,713.94,corporate,True
cust_006437,380,4,0,2733.14,personal,True
cust_006438,575,24,0,979.8,personal,False
cust_006439,1290,24,0,609.78,personal,True
cust_006440,384,8,0,281.98,corporate,True
cust_006441,737,11,0,1181.61,personal,True
cust_006442,999,29,0,1550.55,corporate,True
cust_006443,1392,22,0,2539.06,personal,True
cust_006444,2039,30,0,4269.03,personal,True
cust_006445,993,15,0,1431.71,personal,True
cust_006446,274,8,0,4293.29,personal,False
cust_006447,393,7,0,1220.24,personal,True
cust_006448,577,2,0,2161.41,corporate,True
cust_006449,382,1,0,5449.48,personal,True
cust_006450,2425,29,0,2621.83,personal,True
cust_006451,539,5,0,504.94,personal,True
cust_006452,169,1,0,1304.32,personal,True
cust_006453,427,2,0,557.55,personal,False
cust_006454,512,3,0,4051.59,personal,True
cust_006455,500,26,0,1219.83,personal,True
cust_006456,1763,22,0,1752.23,personal,True
cust_006457,185,4,0,1647.98,personal,True
cust_006458,1958,5,0,1394.77,personal,True
cust_006459,345,1,0,1114.8,personal,True
cust_006460,309,7,0,1670.43,disposable,False
cust_006461,49,1,0,1461.88,personal,True
cust_006462,992,8,0,1348.98,corporate,True
cust_006463,409,7,0,2487.17,corporate,True
cust_006464,425,7,0,962.66,personal,False
cust_006465,499,6,0,2973.16,disposable,False
cust_006466,2139,43,0,2355.48,personal,False
cust_006467,810,17,0,1785.68,personal,True
cust_006468,1595,31,0,600.32,disposable,False
cust_006469,2196,57,0,276.54,personal,False
cust_006470,1153,22,0,1614.0,corporate,True
cust_006471,675,16,0,5396.85,disposable,True
cust_006472,496,8,0,2485.08,personal,False
cust_006473,1813,9,0,606.52,corporate,True
cust_006474,439,2,0,4860.66,personal,False
cust_006475,625,4,0,3927.73,personal,True
cust_006476,323,14,0,2606.55,personal,False
cust_006477,713,2,0,1881.05,personal,False
cust_006478,449,9,0,565.92,disposable,False
cust_006479,495,4,0,2033.4,personal,True
cust_006480,626,10,0,106.11,corporate,True
cust_006481,2421,8,0,2646.26,personal,True
cust_006482,526,11,0,2759.68,personal,True
cust_006483,2258,47,0,1987.86,personal,True
cust_006484,2287,5,0,2260.33,personal,True
cust_006485,1887,62,0,90.25,personal,True
cust_006486,888,9,0,10813.89,personal,False
cust_006487,493,7,1,2837.95,corporate,True
cust_006488,869,22,1,1107.35,corporate,True
cust_006489,333,2,0,2943.71,personal,True
cust_006490,1074,4,0,1428.26,personal,True
cust_006491,556,14,0,1831.32,personal,True
cust_006492,830,2,0,450.46,personal,True
cust_006493,1058,11,0,1811.61,personal,True
cust_006494,431,3,0,734.58,personal,True
cust_006495,972,18,0,355.72,personal,True
cust_006496,431,1,0,69.39,personal,True
cust_006497,217,3,0,3562.75,personal,True
cust_006498,341,6,0,1593.92,personal,True
cust_006499,672,8,0,237.03,personal,True
cust_006500,519,20,0,6291.79,corporate,True
cust_006501,1708,7,0,2950.4,personal,True
cust_006502,285,9,0,4075.52,personal,True
cust_006503,412,9,0,1803.21,disposable,True
cust_006504,2300,86,0,600.35,personal,True
cust_006505,1691,24,0,3441.85,personal,True
cust_006506,424,9,0,1745.35,personal,True
cust_006507,2045,22,0,4215.34,personal,True
cust_006508,711,3,0,2624.73,corporate,True
cust_006509,435,6,0,9994.47,corporate,True
cust_006510,331,7,0,2951.33,corporate,True
cust_006511,1497,24,0,1350.59,personal,True
cust_006512,410,13,0,1894.76,corporate,True
cust_006513,296,6,0,1499.15,personal,True
cust_006514,2493,113,0,1240.84,personal,True
cust_006515,343,15,0,2949.47,personal,False
cust_006516,517,17,0,2812.37,personal,True
cust_006517,1731,34,0,3799.82,disposable,True
cust_006518,857,25,0,804.85,corporate,True
cust_006519,250,1,0,789.81,personal,True
cust_006520,745,9,0,2630.21,personal,True
cust_006521,863,3,0,1273.85,corporate,True
cust_006522,508,5,0,864.88,corporate,True
cust_006523,783,17,0,536.73,personal,False
cust_006524,480,13,0,1880.49,personal,True
cust_006525,230,1,0,580.84,personal,True
cust_006526,2150,51,1,5913.33,disposable,False
cust_006527,260,3,0,2533.15,personal,False
cust_006528,210,2,1,4699.86,personal,True
cust_006529,452,9,0,1032.72,personal,True
cust_006530,268,1,0,117.7,personal,True
cust_006531,226,2,0,945.54,corporate,False
cust_006532,2176,24,0,568.01,personal,False
cust_006533,180,2,0,11144.09,corporate,True
cust_006534,447,12,0,2917.85,personal,True
cust_006535,633,6,0,1097.7,personal,True
cust_006536,437,4,0,3641.29,corporate,True
cust_006537,331,10,0,2922.96,personal,True
cust_006538,394,6,0,785.84,corporate,False
cust_006539,163,1,0,8136.09,personal,True
cust_006540,1471,13,0,4444.62,corporate,True
cust_006541,1812,20,1,490.49,disposable,True
cust_006542,676,27,0,6357.69,personal,True
cust_006543,1204,29,1,1966.69,personal,False
cust_006544,473,3,0,1215.01,personal,True
cust_006545,446,14,0,536.88,personal,True
cust_006546,2319,68,0,998.12,personal,True
cust_006547,302,1,0,1894.21,personal,True
cust_006548,364,5,0,856.81,personal,True
cust_006549,2221,20,0,1440.98,personal,False
cust_006550,252,1,0,2045.23,personal,True
cust_006551,1070,12,0,110.08,corporate,False
cust_006552,393,11,0,5981.04,personal,False
cust_006553,1479,32,0,1486.37,personal,True
cust_006554,393,1,0,207.22,personal,True
cust_006555,594,11,0,3210.06,personal,True
cust_006556,804,4,0,1037.38,personal,True
cust_006557,1548,1,0,4086.47,personal,True
cust_006558,458,8,0,1359.01,personal,True
cust_006559,1750,7,0,899.45,corporate,True
cust_006560,332,1,0,1562.02,personal,True
cust_006561,413,9,0,6969.71,personal,True
cust_006562,282,4,0,651.42,personal,True
cust_006563,284,3,0,230.19,personal,True
cust_006564,2339,55,0,2971.74,personal,True
cust_006565,216,1,0,1736.55,personal,True
cust_006566,937,21,0,602.27,personal,True
cust_006567,92,1,0,12042.62,corporate,True
cust_006568,361,5,0,806.65,personal,True
cust_006569,336,1,0,211.51,personal,True
cust_006570,1024,12,0,818.78,personal,True
cust_006571,350,4,0,780.34,personal,True
cust_006572,886,14,0,489.66,disposable,False
cust_006573,343,1,0,126.6,personal,False
cust_006574,435,4,0,1087.65,personal,True
cust_006575,357,1,0,712.65,corporate,True
cust_006576,115,1,0,862.74,personal,True
cust_006577,379,3,0,512.9,corporate,True
cust_006578,1918,24,0,288.14,personal,True
cust_006579,2433,60,0,353.03,corporate,True
cust_006580,1809,30,1,1175.54,personal,True
cust_006581,1121,4,0,1711.7,personal,False
cust_006582,357,1,0,5509.29,personal,True
cust_006583,1844,26,1,11476.73,disposable,False
cust_006584,519,9,0,1348.47,personal,True
cust_006585,1220,26,0,1238.69,personal,False
cust_006586,378,1,0,664.56,personal,True
cust_006587,245,5,0,1386.91,personal,True
cust_006588,1707,93,0,2954.66,corporate,True
cust_006589,1273,20,0,1333.7,corporate,True
cust_006590,326,12,0,4067.4,personal,False
cust_006591,489,23,0,1881.97,personal,True
cust_006592,275,5,0,371.23,personal,True
cust_006593,68,1,0,2234.87,personal,True
cust_006594,1962,7,0,2613.84,personal,True
cust_006595,1605,13,0,164.16,personal,True
cust_006596,267,1,0,703.9,corporate,True
cust_006597,78,1,1,1080.51,personal,False
cust_006598,374,10,0,1000.14,personal,True
cust_006599,552,23,0,1412.21,disposable,True
cust_006600,511,20,0,1698.43,personal,True
cust_006601,193,1,0,1545.64,personal,True
cust_006602,331,24,0,1566.03,personal,True
cust_006603,248,2,1,2250.03,personal,True
cust_006604,571,22,0,1127.76,personal,True
cust_006605,889,53,0,2792.49,personal,True
cust_006606,760,12,0,2570.1,personal,True
cust_006607,1067,20,0,803.42,personal,True
cust_006608,480,9,0,7294.14,personal,True
cust_006609,356,10,0,788.76,personal,True
cust_006610,462,12,0,3788.93,disposable,True
cust_006611,884,22,0,1905.82,personal,False
cust_006612,368,3,0,1280.6,disposable,False
cust_006613,639,12,0,385.02,personal,True
cust_006614,427,3,0,417.71,personal,True
cust_006615,2105,4,0,3887.95,personal,True
cust_006616,950,4,0,745.67,personal,True
cust_006617,326,4,0,701.66,personal,False
cust_006618,2277,13,0,60.07,personal,True
cust_006619,217,1,0,541.88,personal,False
cust_006620,316,1,0,3618.51,personal,True
cust_006621,1472,12,0,1837.4,personal,True
cust_006622,305,6,0,1701.01,personal,False
cust_006623,187,1,0,1535.27,personal,True
cust_006624,198,1,0,2701.12,personal,True
cust_006625,679,1,0,748.16,personal,True
cust_006626,1834,32,0,9329.47,personal,True
cust_006627,1126,11,0,1816.44,personal,True
cust_006628,358,3,0,540.72,personal,True
cust_006629,451,12,0,175.4,personal,False
cust_006630,640,6,0,393.85,personal,True
cust_006631,207,1,0,482.34,personal,True
cust_006632,350,4,0,951.65,corporate,True
cust_006633,2206,19,0,1806.92,personal,True
cust_006634,266,1,0,729.86,personal,True
cust_006635,1341,19,0,855.89,personal,True
cust_006636,199,1,0,912.04,disposable,False
cust_006637,198,1,0,1928.57,corporate,True
cust_006638,226,1,0,1267.64,personal,True
cust_006639,1545,18,0,263.44,personal,False
cust_006640,519,4,0,214.66,corporate,True
cust_006641,234,1,0,737.04,disposable,True
cust_006642,1720,14,1,830.48,disposable,False
cust_006643,1087,8,0,389.6,personal,True
cust_006644,308,5,0,2103.51,personal,True
cust_006645,381,1,0,1326.63,corporate,True
cust_006646,188,6,1,1710.4,disposable,False
cust_006647,621,7,0,1502.52,personal,False
cust_006648,352,7,0,1532.78,personal,False
cust_006649,1396,37,0,283.95,corporate,True
cust_006650,781,10,0,250.02,personal,True
cust_006651,417,13,0,1215.84,disposable,True
cust_006652,2034,12,0,1269.65,corporate,True
cust_006653,274,1,0,182.0,personal,True
cust_006654,574,22,0,6433.73,personal,True
cust_006655,297,4,0,734.8,personal,True
cust_006656,206,2,0,366.0,personal,True
cust_006657,471,4,0,2101.85,personal,False
cust_006658,925,13,0,330.7,corporate,True
cust_006659,1319,20,0,3126.51,disposable,True
cust_006660,333,4,0,2036.2,disposable,False
cust_006661,379,1,0,878.48,disposable,False
cust_006662,1054,8,0,2597.19,disposable,True
cust_006663,342,6,0,1375.84,personal,True
cust_006664,2024,22,0,10544.1,personal,True
cust_006665,312,11,1,1375.18,disposable,False
cust_006666,358,14,0,3861.09,personal,True
cust_006667,2081,46,0,2407.26,personal,True
cust_006668,447,2,0,3660.76,personal,False
cust_006669,236,1,0,6315.96,personal,True
cust_006670,925,14,0,725.42,personal,True
cust_006671,209,1,0,777.88,personal,True
cust_006672,719,9,0,1516.57,personal,True
cust_006673,213,5,0,5420.52,personal,True
cust_006674,973,36,0,3611.59,personal,True
cust_006675,366,4,0,551.65,disposable,False
cust_006676,625,6,0,4261.36,personal,True
cust_006677,468,13,1,3452.39,corporate,True
cust_006678,1978,2,0,14145.84,disposable,False
cust_006679,89,1,0,1254.83,personal,True
cust_006680,404,2,0,988.69,personal,True
cust_006681,616,10,0,1562.74,personal,True
cust_006682,1565,34,0,1029.71,personal,True
cust_006683,813,9,1,15816.38,corporate,True
cust_006684,713,11,0,3696.46,personal,True
cust_006685,542,3,0,1446.27,personal,True
cust_006686,541,8,0,2737.07,personal,True
cust_006687,925,8,0,881.24,disposable,False
cust_006688,959,5,1,518.77,personal,True
cust_006689,320,7,0,2107.55,personal,False
cust_006690,472,2,0,177.44,personal,True
cust_006691,292,1,0,813.6,personal,False
cust_006692,746,4,0,3544.52,corporate,False
cust_006693,1831,33,0,1296.12,personal,True
cust_006694,1221,7,0,940.08,personal,False
cust_006695,135,1,0,8341.32,personal,True
cust_006696,286,1,0,4312.56,disposable,False
cust_006697,293,8,1,970.13,corporate,True
cust_006698,749,3,0,2165.16,personal,False
cust_006699,1116,12,0,1755.54,personal,True
cust_006700,136,1,0,192.19,disposable,False
cust_006701,316,1,0,292.35,disposable,False
cust_006702,328,16,0,1317.8,corporate,True
cust_006703,1668,23,0,2111.82,personal,True
cust_006704,587,15,0,544.75,personal,True
cust_006705,700,4,0,720.75,personal,True
cust_006706,581,3,0,7040.86,personal,True
cust_006707,459,8,0,392.12,personal,True
cust_006708,293,2,0,4158.66,corporate,True
cust_006709,621,5,0,1471.09,personal,True
cust_006710,781,3,0,3330.87,disposable,False
cust_006711,498,19,0,3897.35,personal,True
cust_006712,2091,29,0,632.84,corporate,True
cust_006713,301,1,0,7508.34,personal,True
cust_006714,379,3,0,421.72,personal,True
cust_006715,537,3,0,1521.68,personal,True
cust_006716,2283,56,0,2370.82,personal,True
cust_006717,1574,34,0,728.27,corporate,True
cust_006718,1325,15,0,1222.88,personal,True
cust_006719,293,3,0,4477.34,corporate,True
cust_006720,279,3,0,1254.99,corporate,True
cust_006721,269,4,0,5095.64,personal,True
cust_006722,264,1,0,3647.4,personal,True
cust_006723,922,6,0,1325.97,personal,False
cust_006724,531,5,0,1103.14,personal,True
cust_006725,381,2,0,307.41,disposable,True
cust_006726,53,1,0,1125.81,personal,True
cust_006727,284,1,0,988.59,personal,True
cust_006728,666,1,0,2527.08,corporate,True
cust_006729,1781,20,0,1210.6,personal,True
cust_006730,594,11,0,2181.7,corporate,True
cust_006731,1530,24,1,211.46,personal,False
cust_006732,517,16,0,1716.2,corporate,True
cust_006733,1162,9,0,226.63,personal,True
cust_006734,737,8,0,5503.65,corporate,False
cust_006735,455,10,0,5124.33,personal,True
cust_006736,804,15,0,6501.07,personal,True
cust_006737,313,15,0,3222.1,personal,True
cust_006738,66,1,0,762.76,personal,False
cust_006739,1587,11,0,105.45,personal,True
cust_006740,382,1,0,227.01,personal,True
cust_006741,279,1,0,2213.06,corporate,True
cust_006742,382,9,0,2952.59,personal,True
cust_006743,345,1,0,2206.29,personal,True
cust_006744,95,1,0,10860.69,personal,True
cust_006745,384,7,1,629.01,disposable,False
cust_006746,295,6,0,2107.39,personal,True
cust_006747,156,1,0,1615.08,corporate,True
cust_006748,712,3,0,1252.55,personal,True
cust_006749,448,11,0,439.28,personal,True
cust_006750,403,5,0,1077.12,personal,True
cust_006751,414,16,0,2738.69,personal,True
cust_006752,125,1,0,1172.3,personal,True
cust_006753,2315,33,0,1379.44,personal,True
cust_006754,1733,15,0,6334.89,personal,True
cust_006755,563,3,0,6776.49,personal,True
cust_006756,389,3,0,2004.07,personal,True
cust_006757,2013,53,0,526.02,personal,True
cust_006758,1949,14,0,2472.11,personal,True
cust_006759,647,6,0,523.34,personal,True
cust_006760,70,1,0,868.73,personal,True
cust_006761,363,4,0,3786.21,personal,True
cust_006762,633,17,0,1031.64,personal,True
cust_006763,1094,4,0,4927.56,personal,True
cust_006764,18,1,0,3090.84,personal,True
cust_006765,541,2,0,681.62,personal,True
cust_006766,209,1,0,597.88,personal,False
cust_006767,1170,10,0,1763.39,corporate,True
cust_006768,374,5,0,1965.8,disposable,True
cust_006769,1853,15,1,1423.27,personal,True
cust_006770,414,1,0,1554.5,personal,True
cust_006771,611,2,0,244.45,personal,True
cust_006772,782,13,0,3373.61,personal,True
cust_006773,1020,1,0,1807.49,personal,False
cust_006774,2298,18,0,2406.0,disposable,False
cust_006775,186,1,0,391.47,personal,True
cust_006776,315,4,0,415.04,corporate,True
cust_006777,1145,11,0,2101.31,personal,True
